#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20260527    15:05:23       0      1     12      0      0      0      0    405    210      3      0 
 20260527    15:05:24       0      0     12      0      0      0      0    405    210      5      0 
 20260527    15:05:25       0      4     12      0      0      0      0    405    210      1      4 
 20260527    15:05:26       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:05:27       0      1     12      0      0      0      0    405    210      0      0 
 20260527    15:05:29       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:05:30       0      4     12      0      0      0      0    405    210      0      2 
 20260527    15:05:31       0      0     11      0      0      0      0    405    210      3      0 
 20260527    15:05:32       0      0     11      0      0      0      0    405    210      0      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20260527    15:05:33       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:05:34       0      4     11      0      0      0      0    405    210      0      2 
 20260527    15:05:35       0      0     11      0      0      0      0    405    210      4      0 
 20260527    15:05:36       0      1     12      0      0      0      0    405    210      0      3 
 20260527    15:05:37       0      0     11      0      0      0      0    405    210     13      3 
 20260527    15:05:38       0      1     12      0      0      0      0    405    210      0      0 
 20260527    15:05:39       0      1     12      0      0      0      0    405    210      0      0 
 20260527    15:05:40       0      0     12      0      0      0      0    405    210      3      0 
 20260527    15:05:41       0      5     12      0      0      0      0    405    210      0      0 
 20260527    15:05:42       0      1     12      0      0      0      0    405    210      0      0 
 20260527    15:05:44       0      1     12      0      0      0      0    405    210      0      0 
 20260527    15:05:45       0      0     12      0      0      0      0    405    210      0      1 
 20260527    15:05:46       0      3     12      0      0      0      0    405    210      0      0 
 20260527    15:05:47       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:05:48       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:05:49       0      0     12      0      0      0      0    405    210      0      1 
 20260527    15:05:50       0      3     12      0      0      0      0    405    210      4      0 
 20260527    15:05:51       0      1     12      0      0      0      0    405    210      0      0 
 20260527    15:05:52       0      0     12      0      0      0      0    405    210     11      0 
 20260527    15:05:53       0      3     12      0      0      0      0    405    210      5      0 
 20260527    15:05:54       0      1     12      0      0      0      0    405    210      0      0 
 20260527    15:05:55       0      1     12      0      0      0      0    405    210      0      0 
 20260527    15:05:56       0      0     12      0      0      0      0    405    210      4      1 
 20260527    15:05:57       0      3     12      0      0      0      0    405    210      7      0 
 20260527    15:05:59       0      1     12      0      0      0      0    405    210      0      0 
 20260527    15:06:00       0      1     12      0      0      0      0    405    210      0     14 
 20260527    15:06:01       0      0      0      0      0      0      0  10251   2520      0      0 
 20260527    15:06:02       0      0      0      0      0      0      0  10251   2520      0      0 
 20260527    15:06:03       0      0      0      0      0      0      0  10251   2520      0      0 
 20260527    15:06:04       0      0      5      0      0      0      0    810    360      0      1 
 20260527    15:06:05       0      0     11      0      0      0      0    405    225      8      0 
 20260527    15:06:06       0      4     12      0      0      0      0    405    210      0      0 
 20260527    15:06:07       0      0     11      0      0      0      0    405    210     13      1 
 20260527    15:06:08       0      1     12      0      0      0      0    405    210      0      0 
 20260527    15:06:09       0      3     12      0      0      0      0    405    210      1      0 
 20260527    15:06:10       0      2     11      0      0      0      0    405    210      0      0 
 20260527    15:06:11       0      1     12      0      0      0      0    405    210      0      0 
 20260527    15:06:12       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:06:14       0      4     11      0      0      0      0    405    210      5      0 
 20260527    15:06:15       0      1     11      0      0      0      0    405    210      0      3 
 20260527    15:06:16       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:06:17       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:06:18       0      3     11      0      0      0      0    405    210      4      2 
 20260527    15:06:19       0      0     11      0      0      0      0    405    210      0      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20260527    15:06:20       0      0     11      0      0      0      0    405    210      0      1 
 20260527    15:06:21       0      0     11      0      0      0      0    405    210      1      0 
 20260527    15:06:22       0      3     11      0      0      0      0    405    210      0      1 
 20260527    15:06:23       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:06:24       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:06:25       0      3     12      0      0      0      0    405    210      1      0 
 20260527    15:06:26       0      1     11      0      0      0      0    405    210      0      0 
 20260527    15:06:27       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:06:28       0      0     12      0      0      0      0    405    210      5      0 
 20260527    15:06:30       0      3     13      0      0      0      0    405    210      5      0 
 20260527    15:06:31       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:06:32       0      0     12      0      0      0      0    405    210      3      0 
 20260527    15:06:33       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:06:34       0      3     12      0      0      0      0    405    210      0      0 
 20260527    15:06:35       0      0     12      0      0      0      0    405    210      1      1 
 20260527    15:06:36       0      1     12      0      0      0      0    405    210      0      0 
 20260527    15:06:37       0      0     13      0      0      0      0    405    210      0      2 
 20260527    15:06:38       0      0      1      0      0      0      0  10251   2520      0      0 
 20260527    15:06:39       0      0      1      0      0      0      0  10251   2520      0      0 
 20260527    15:06:40       0      0      1      0      0      0      0  10251   2520      6      0 
 20260527    15:06:41       0      0      1      0      0      0      0  10251   2520      0      4 
 20260527    15:06:42       0      0      1      0      0      0      0  10251   2520      0      0 
 20260527    15:06:43       0      0      1      0      0      0      0  10251   2520      0      0 
 20260527    15:06:45       0      0      7      0      0      0      0    810    465      0      0 
 20260527    15:06:46       0      2      7      0      0      0      0    810    300      1      0 
 20260527    15:06:47       0      1     13      0      0      0      0    405    210      0      0 
 20260527    15:06:48       0      0     13      0      0      0      0    405    210      0      0 
 20260527    15:06:49       0      0     13      0      0      0      0    405    210      3      0 
 20260527    15:06:50       0      2     13      0      0      0      0    405    210      0      1 
 20260527    15:06:51       0      0     13      0      0      0      0    405    210      0      0 
 20260527    15:06:52       0      0     13      0      0      0      0    405    210      0      5 
 20260527    15:06:53       0      1     14      0      0      0      0    405    210      5      0 
 20260527    15:06:54       0      0     13      0      0      0      0    405    210      0      0 
 20260527    15:06:55       0      0     13      0      0      0      0    405    210      0      0 
 20260527    15:06:56       0      0     13      0      0      0      0    405    210      0      0 
 20260527    15:06:57       0      3     14      0      0      0      0    405    210      0      0 
 20260527    15:06:58       0      0     14      0      0      0      0    405    210      0      1 
 20260527    15:07:00       0      0     14      0      0      0      0    405    210      0      0 
 20260527    15:07:01       0      0      0      0      0      0      0  10251   2520      0      1 
 20260527    15:07:02       0      1      0      0      0      0      0  10251   2520      0      0 
 20260527    15:07:03       0      0      0      0      0      0      0  10251   2520      4      0 
 20260527    15:07:04       0      0      5      0      0      0      0    810    360      3     11 
 20260527    15:07:05       0      0     10      0      0      0      0    405    225      0      0 
 20260527    15:07:06       0      4     11      0      0      0      0    405    210      7      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20260527    15:07:07       0      0     10      0      0      0      0    405    210      0      0 
 20260527    15:07:08       0      0     10      0      0      0      0    405    210     13      0 
 20260527    15:07:09       0      0     10      0      0      0      0    405    210      2      0 
 20260527    15:07:10       0      1     10      0      0      0      0    405    210      0      0 
 20260527    15:07:11       0      0     10      0      0      0      0    405    210      0      0 
 20260527    15:07:12       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:07:13       0      3     11      0      0      0      0    405    210    240      4 
 20260527    15:07:15       0      1     11      0      0      0      0    405    210      0      0 
 20260527    15:07:16       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:07:17       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:07:18       0      4     11      0      0      0      0    405    210      0      0 
 20260527    15:07:19       0      0     11      0      0      0      0    405    210      0      1 
 20260527    15:07:20       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:07:21       0      0     11      0      0      0      0    405    210      7      3 
 20260527    15:07:22       0      3     12      0      0      0      0    405    210      0      0 
 20260527    15:07:23       0      0     12      0      0      0      0    405    210     13      5 
 20260527    15:07:24       0      0     12      0      0      0      0    405    210      0      3 
 20260527    15:07:25       0      3     12      0      0      0      0    405    210      0      0 
 20260527    15:07:26       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:07:27       0      1     12      0      0      0      0    405    210      0      0 
 20260527    15:07:28       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:07:30       0      3     12      0      0      0      0    405    210      1      0 
 20260527    15:07:31       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:07:32       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:07:33       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:07:34       0      3     11      0      0      0      0    405    210      0      0 
 20260527    15:07:35       0      0     11      0      0      0      0    405    210    212      1 
 20260527    15:07:36       0      1     12      0      0      0      0    405    210      2      0 
 20260527    15:07:37       0      0     11      0      0      0      0    405    210      1      2 
 20260527    15:07:38       0      2     12      0      0      0      0    405    210      0      0 
 20260527    15:07:39       0      1     12      0      0      0      0    405    210      0      0 
 20260527    15:07:40       0      0     12      0      0      0      0    405    210      3      1 
 20260527    15:07:41       0      3     12      0      0      0      0    405    210      0      0 
 20260527    15:07:42       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:07:43       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:07:45       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:07:46       0      4     13      0      0      0      0    405    210      4      3 
 20260527    15:07:47       0      0     13      0      0      0      0    405    210      0      0 
 20260527    15:07:48       0      0     13      0      0      0      0    405    210      0      0 
 20260527    15:07:49       0      1     13      0      0      0      0    405    210      0      0 
 20260527    15:07:50       0      3     12      0      0      0      0    405    210      0      0 
 20260527    15:07:51       0      0     12      0      0      0      0    405    210      0      1 
 20260527    15:07:52       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:07:53       0      0     12      0      0      0      0    405    210      4      2 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20260527    15:07:54       0      1     12      0      0      0      0    405    210      0      0 
 20260527    15:07:55       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:07:56       0      0     12      0      0      0      0    405    210    232     16 
 20260527    15:07:57       0      2     12      0      0      0      0    405    210      4      0 
 20260527    15:07:58       0      1     12      0      0      0      0    405    210      0      0 
 20260527    15:08:00       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:08:01       0      0      7      0      0      0      0    405    210      0      0 
 20260527    15:08:02       0      3      9      0      0      0      0    405    210      1      1 
 20260527    15:08:03       0      0     10      0      0      0      0    405    210      0      0 
 20260527    15:08:04       0      1     10      0      0      0      0    405    210      0      0 
 20260527    15:08:05       0      0     10      0      0      0      0    405    210      0      0 
 20260527    15:08:06       0      3     11      0      0      0      0    405    210      2      1 
 20260527    15:08:07       0      0     11      0      0      0      0    405    210      1      0 
 20260527    15:08:08       0      1     11      0      0      0      0    405    210      0      2 
 20260527    15:08:09       0      0     11      0      0      0      0    405    210      1      0 
 20260527    15:08:10       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:08:11       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:08:12       0      0     11      0      0      0      0    405    210      0      1 
 20260527    15:08:13       0      3     11      0      0      0      0    405    210      5      0 
 20260527    15:08:14       0      0     11      0      0      0      0    405    210      0      2 
 20260527    15:08:16       0      0     10      0      0      0      0    405    210      0      0 
 20260527    15:08:17       0      0     11      0      0      0      0    405    210      5      0 
 20260527    15:08:18       0      2     11      0      0      0      0    405    210      1      3 
 20260527    15:08:19       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:08:20       0      1     11      0      0      0      0    405    210      0      0 
 20260527    15:08:21       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:08:22       0      3     11      0      0      0      0    405    210      0      1 
 20260527    15:08:23       0      0     11      0      0      0      0    405    210      0      1 
 20260527    15:08:24       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:08:25       0      3     11      0      0      0      0    405    210      0      0 
 20260527    15:08:26       0      0     11      0      0      0      0    405    210      4      0 
 20260527    15:08:27       0      0     12      0      0      0      0    405    210      6     23 
 20260527    15:08:28       0      1     12      0      0      0      0    405    210      0      0 
 20260527    15:08:29       0      3     12      0      0      0      0    405    210      1      0 
 20260527    15:08:31       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:08:32       0      1     12      0      0      0      0    405    210      3      1 
 20260527    15:08:33       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:08:34       0      2     12      0      0      0      0    405    210      0      0 
 20260527    15:08:35       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:08:36       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:08:37       0      0     11      0      0      0      0    405    210     28      0 
 20260527    15:08:38       0      4     11      0      0      0      0    405    210      2      0 
 20260527    15:08:39       0      0     11      0      0      0      0    405    210     12      0 
 20260527    15:08:40       0      0     11      0      0      0      0    405    210      0      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20260527    15:08:41       0      4     12      0      0      0      0    405    210      1      0 
 20260527    15:08:42       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:08:43       0      1     11      0      0      0      0    405    210      0      1 
 20260527    15:08:44       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:08:46       0      3     11      0      0      0      0    405    210      1      0 
 20260527    15:08:47       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:08:48       0      1     11      0      0      0      0    405    210      5      0 
 20260527    15:08:49       0      0     12      0      0      0      0    405    210      7     11 
 20260527    15:08:50       0      3     12      0      0      0      0    405    210      1      0 
 20260527    15:08:51       0      1     12      0      0      0      0    405    210      0      0 
 20260527    15:08:52       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:08:53       0      0     12      0      0      0      0    405    210      0      3 
 20260527    15:08:54       0      4     12      0      0      0      0    405    210     11      0 
 20260527    15:08:55       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:08:56       0      1     12      0      0      0      0    405    210      0      0 
 20260527    15:08:57       0      2     12      0      0      0      0    405    210      1      0 
 20260527    15:08:58       0      0     11      0      0      0      0    405    210      0      1 
 20260527    15:08:59       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:09:00       0      0      0      0      0      0      0  10251   2520      0      0 
 20260527    15:09:02       0      0      0      0      0      0      0  10251   2520      0      0 
 20260527    15:09:03       0      0      0      0      0      0      0  10251   2520      8      0 
 20260527    15:09:04       0      0      5      0      0      0      0    810    360      0      0 
 20260527    15:09:05       0      0     10      0      0      0      0    405    225      3      0 
 20260527    15:09:06       0      4     10      0      0      0      0    405    210      3      0 
 20260527    15:09:07       0      0     10      0      0      0      0    405    210      0      0 
 20260527    15:09:08       0      0     10      0      0      0      0    405    210      0      1 
 20260527    15:09:09       0      0     10      0      0      0      0    405    210      1      3 
 20260527    15:09:10       0      5     10      0      0      0      0    405    210      5     20 
 20260527    15:09:11       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:09:12       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:09:13       0      3     11      0      0      0      0    405    210      1      0 
 20260527    15:09:14       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:09:15       0      1     11      0      0      0      0    405    210      0      0 
 20260527    15:09:17       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:09:18       0      3     11      0      0      0      0    405    210      1      2 
 20260527    15:09:19       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:09:20       0      0     11      0      0      0      0    405    210    213      4 
 20260527    15:09:21       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:09:22       0      4     11      0      0      0      0    405    210      0      0 
 20260527    15:09:23       0      0     11      0      0      0      0    405    210      0      2 
 20260527    15:09:24       0      0     11      0      0      0      0    405    210      2      0 
 20260527    15:09:25       0      0     11      0      0      0      0    405    210      5      2 
 20260527    15:09:26       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:09:27       0      1     11      0      0      0      0    405    210      0      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20260527    15:09:28       0      1     11      0      0      0      0    405    210      0      0 
 20260527    15:09:29       0      3     11      0      0      0      0    405    210      0      2 
 20260527    15:09:30       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:09:32       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:09:33       0      0     11      0      0      0      0    405    210      0      1 
 20260527    15:09:34       0      3     11      0      0      0      0    405    210      0      0 
 20260527    15:09:35       0      0     11      0      0      0      0    405    210      4      0 
 20260527    15:09:36       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:09:37       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:09:38       0      4     11      0      0      0      0    405    210      2      0 
 20260527    15:09:39       0      0     11      0      0      0      0    405    210      0      2 
 20260527    15:09:40       0      1     12      0      0      0      0    405    210     15      3 
 20260527    15:09:41       0      2     12      0      0      0      0    405    210      0      2 
 20260527    15:09:42       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:09:43       0      1     11      0      0      0      0    405    210      0      0 
 20260527    15:09:44       0      1     11      0      0      0      0    405    210      0      0 
 20260527    15:09:45       0      2     11      0      0      0      0    405    210      2      0 
 20260527    15:09:47       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:09:48       0      0     11      0      0      0      0    405    210      0      1 
 20260527    15:09:49       0      1     11      0      0      0      0    405    210      0      0 
 20260527    15:09:50       0      3     11      0      0      0      0    405    210      0      0 
 20260527    15:09:51       0      0     11      0      0      0      0    405    210    243      3 
 20260527    15:09:52       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:09:53       0      1     11      0      0      0      0    405    210      0      0 
 20260527    15:09:54       0      4     11      0      0      0      0    405    210      1      0 
 20260527    15:09:55       0      0     11      0      0      0      0    405    210      0      1 
 20260527    15:09:56       0      0     12      0      0      0      0    405    210      4      2 
 20260527    15:09:57       0      3     12      0      0      0      0    405    210      1      0 
 20260527    15:09:58       0      1     12      0      0      0      0    405    210      0      0 
 20260527    15:09:59       0      1     12      0      0      0      0    405    210      0      0 
 20260527    15:10:00       0      0      8      0      0      0      0    405    210      0      0 
 20260527    15:10:02       0      4     10      0      0      0      0    405    210      5      1 
 20260527    15:10:03       0      0     10      0      0      0      0    405    210      0      1 
 20260527    15:10:04       0      0     10      0      0      0      0    405    210      0      0 
 20260527    15:10:05       0      1     10      0      0      0      0    405    210      0      0 
 20260527    15:10:06       0      4     10      0      0      0      0    405    210      0      0 
 20260527    15:10:07       0      0     10      0      0      0      0    405    210      0      0 
 20260527    15:10:08       0      0     10      0      0      0      0    405    210      0      0 
 20260527    15:10:09       0      0     10      0      0      0      0    405    210      3      2 
 20260527    15:10:10       0      3     10      0      0      0      0    405    210      0      1 
 20260527    15:10:11       0      0     10      0      0      0      0    405    210      0      0 
 20260527    15:10:12       0      0     10      0      0      0      0    405    210      4     14 
 20260527    15:10:13       0      3     11      0      0      0      0    405    210      4      0 
 20260527    15:10:14       0      0     11      0      0      0      0    405    210      0      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20260527    15:10:15       0      1     11      0      0      0      0    405    210      0      0 
 20260527    15:10:17       0      1     11      0      0      0      0    405    210      0      0 
 20260527    15:10:18       0      3     12      0      0      0      0    405    210      0      2 
 20260527    15:10:19       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:10:20       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:10:21       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:10:22       0      3     12      0      0      0      0    405    210    280     21 
 20260527    15:10:23       0      1     12      0      0      0      0    405    210      0      0 
 20260527    15:10:24       0      0     11      0      0      0      0    405    210     14      0 
 20260527    15:10:25       0      0     11      0      0      0      0    405    210      1      0 
 20260527    15:10:26       0      1     11      0      0      0      0    405    210      0      0 
 20260527    15:10:27       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:10:28       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:10:29       0      3     12      0      0      0      0    405    210      5      0 
 20260527    15:10:31       0      0     12      0      0      0      0    405    210      3      0 
 20260527    15:10:32       0      0     12      0      0      0      0    405    210      0      1 
 20260527    15:10:33       0      1     12      0      0      0      0    405    210      0      0 
 20260527    15:10:34       0      3     11      0      0      0      0    405    210      0      0 
 20260527    15:10:35       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:10:36       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:10:37       0      0     11      0      0      0      0    405    210      8      0 
 20260527    15:10:38       0      2     11      0      0      0      0    405    210      0      1 
 20260527    15:10:39       0      0     11      0      0      0      0    405    210     16      0 
 20260527    15:10:40       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:10:41       0      2     11      0      0      0      0    405    210      6      0 
 20260527    15:10:42       0      0     11      0      0      0      0    405    210      4      1 
 20260527    15:10:43       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:10:44       0      1     11      0      0      0      0    405    210      0      0 
 20260527    15:10:46       0      3     11      0      0      0      0    405    210      0      0 
 20260527    15:10:47       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:10:48       0      1     11      0      0      0      0    405    210      0      2 
 20260527    15:10:49       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:10:50       0      3     12      0      0      0      0    405    210      0      0 
 20260527    15:10:51       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:10:52       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:10:53       0      0     12      0      0      0      0    405    210    193     23 
 20260527    15:10:54       0      4     12      0      0      0      0    405    210     12      0 
 20260527    15:10:55       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:10:56       0      1     12      0      0      0      0    405    210      0      0 
 20260527    15:10:57       0      2     11      0      0      0      0    405    210      0      0 
 20260527    15:10:58       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:10:59       0      1     11      0      0      0      0    405    210      0      0 
 20260527    15:11:00       0      0      0      0      0      0      0  10251   2520      0      0 
 20260527    15:11:02       0      0      0      0      0      0      0  10251   2520      0      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20260527    15:11:03       0      0      0      0      0      0      0  10251   2520     10      0 
 20260527    15:11:04       0      0      5      0      0      0      0    810    345      0      3 
 20260527    15:11:05       0      0     10      0      0      0      0    405    210      0      2 
 20260527    15:11:06       0      3     10      0      0      0      0    405    210      0      0 
 20260527    15:11:07       0      0     10      0      0      0      0    405    210      0      0 
 20260527    15:11:08       0      0     10      0      0      0      0    405    210      0      0 
 20260527    15:11:09       0      1     10      0      0      0      0    405    210      3      3 
 20260527    15:11:10       0      3     10      0      0      0      0    405    210      1      1 
 20260527    15:11:11       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:11:12       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:11:13       0      3     11      0      0      0      0    405    210      0      0 
 20260527    15:11:14       0      0     11      0      0      0      0    405    210      4     19 
 20260527    15:11:15       0      1     11      0      0      0      0    405    210      0      0 
 20260527    15:11:17       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:11:18       0      3     11      0      0      0      0    405    210      1      2 
 20260527    15:11:19       0      1     11      0      0      0      0    405    210      0      0 
 20260527    15:11:20       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:11:21       0      0     10      0      0      0      0    405    210      0      0 
 20260527    15:11:22       0      3     10      0      0      0      0    405    210      0      0 
 20260527    15:11:23       0      0     10      0      0      0      0    405    210      3      0 
 20260527    15:11:24       0      0     10      0      0      0      0    405    210    223      0 
 20260527    15:11:25       0      1     10      0      0      0      0    405    210     19      2 
 20260527    15:11:26       0      2     11      0      0      0      0    405    210      0      0 
 20260527    15:11:27       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:11:28       0      1     11      0      0      0      0    405    210      0      0 
 20260527    15:11:29       0      3     11      0      0      0      0    405    210      3      0 
 20260527    15:11:30       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:11:31       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:11:33       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:11:34       0      3     12      0      0      0      0    405    210      1      0 
 20260527    15:11:35       0      0     12      0      0      0      0    405    210      4      0 
 20260527    15:11:36       0      0     12      0      0      0      0    405    210      0      4 
 20260527    15:11:37       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:11:38       0      4     12      0      0      0      0    405    210      0      0 
 20260527    15:11:39       0      0     12      0      0      0      0    405    210      0      2 
 20260527    15:11:40       0      0     12      0      0      0      0    405    210      0      5 
 20260527    15:11:41       0      0     11      0      0      0      0    405    210      1      2 
 20260527    15:11:42       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:11:43       0      1     12      0      0      0      0    405    210      0      0 
 20260527    15:11:44       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:11:45       0      3     12      0      0      0      0    405    210      0      3 
 20260527    15:11:46       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:11:48       0      1     11      0      0      0      0    405    210      0      0 
 20260527    15:11:49       0      0     11      0      0      0      0    405    210      0      1 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20260527    15:11:50       0      3     11      0      0      0      0    405    210      0      0 
 20260527    15:11:51       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:11:52       0      0     11      0      0      0      0    405    210      3      0 
 20260527    15:11:53       0      1     12      0      0      0      0    405    210      0      2 
 20260527    15:11:54       0      3     12      0      0      0      0    405    210      0      0 
 20260527    15:11:55       0      0     13      0      0      0      0    405    210      0      2 
 20260527    15:11:56       0      0     13      0      0      0      0    405    210      1      2 
 20260527    15:11:57       0     27      3      2    100      0      0  10251   2670   5558   6809 
 20260527    15:11:58       0     32      5     63     77      0      0  10251   2670   5632   6436 
 20260527    15:11:59       0     42      7     91     90      0      0  10251   2670   6488   8270 
 20260527    15:12:00       0     34      6     65     87      0      0  10251   2670   6654   5934 
 20260527    15:12:01       0     34      5     72     74      0      0  10251   2670   5801   7493 
 20260527    15:12:03       0     37      6     76     75      0      0  10251   2670   8083   9164 
 20260527    15:12:04       0     35      5     67     74      0      0  10251   2670   4200   4980 
 20260527    15:12:05       0     30      4     51     38      0      0  10251   2670   3368   3117 
 20260527    15:12:06       0     48      6     73    100      0      0  10251   2670   5302   3257 
 20260527    15:12:07       0     21      4     51    100      0      0  10251   2670   3728   3445 
 20260527    15:12:08       0     44      6     78    100      0      0  10251   2670   5784   4051 
